playerID,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,classification
ringji01,Player,391,0.1469,4,57,59,120,92,23,1,2,0.16726403823178015,0.1922,389,118,149,0.4419,4.1247,154,9,11,2354.3332,835,389,78,659,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
toneyfr01,Player,336,0.1586,3,47,40,118,99,12,4,3,0.18169934640522875,0.1976,336,139,102,0.5768,2.6886,158,28,12,2206.0000,718,336,57,555,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
werbebi01,Player,1295,0.2713,78,539,875,1363,964,271,50,215,0.3640785131144693,0.3917,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1290,1548,2695,267,NULL,NULL,NULL,NULL,NULL,2,NULL,N
wittwh01,Player,1139,0.2865,18,302,632,1195,971,144,62,78,0.36233126205271055,0.3637,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1058,2256,1041,140,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
brownmo01,Player,493,0.2056,2,74,93,235,202,20,11,8,0.2356902356902357,0.2476,481,239,130,0.6477,2.0568,271,55,49,3172.3332,1375,485,173,843,43,114,50,63,8.0000,NULL,4,NULL,Y
nichoki01,Player,649,0.2258,16,278,273,471,373,58,24,19,0.27740492170022374,0.2996,620,361,208,0.6344,2.9547,531,48,17,5056.3333,1868,646,382,1034,37,169,80,88,5.5000,NULL,NULL,NULL,Y
rolfere01,Player,1175,0.2888,69,497,942,1394,1001,257,67,44,0.35987320529554356,0.4127,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1148,1336,2275,216,539,278,256,4.7500,4,7,1,N
ofarrbo01,Player,1492,0.2731,51,549,517,1120,810,201,58,35,0.36016312513414894,0.3877,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1338,4295,980,101,244,122,121,5.0000,NULL,4,NULL,N
waltebu01,Player,715,0.2426,23,234,227,477,339,99,16,12,0.2858513189448441,0.3444,428,198,160,0.5531,3.3018,242,42,4,3104.6666,1107,634,364,1135,119,206,81,123,7.0000,6,11,NULL,N
lombaer01,Player,1853,0.3061,190,990,601,1792,1298,277,27,8,0.35823724530090034,0.4599,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1544,5694,845,107,NULL,NULL,NULL,NULL,8,4,NULL,N
chandsp01,Player,211,0.2007,9,45,53,110,81,18,2,0,0.23426573426573427,0.2901,211,109,43,0.7171,2.8364,109,26,6,1485.0000,614,211,106,385,28,NULL,NULL,NULL,NULL,4,7,NULL,N
higgipi01,Player,1802,0.2925,140,1075,930,1941,1376,374,51,61,0.3704746580852776,0.4275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1771,1849,3259,288,1119,560,556,5.3750,3,5,NULL,N
theveto01,Player,1229,0.2474,2,456,380,1030,872,124,32,23,0.28529076396807296,0.2939,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1208,2308,3621,630,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
crosefr01,Player,1683,0.2455,98,649,1006,1541,1118,260,65,113,0.34066546011415844,0.3545,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1658,3202,4696,968,NULL,NULL,NULL,NULL,2,NULL,NULL,N
ensje01,Player,67,0.2903,1,24,25,54,41,8,4,5,0.3230769230769231,0.3925,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,50,149,85,13,344,176,167,4.0000,NULL,NULL,NULL,N
gonzami01,Player,1042,0.2534,13,263,283,717,562,123,19,52,0.3142857142857143,0.3241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,934,3626,871,133,23,9,13,4.5000,NULL,NULL,NULL,N
moorejo02,Player,1335,0.2976,79,513,809,1615,1225,258,53,46,0.3441156228492774,0.4083,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1294,2501,116,17,NULL,NULL,NULL,NULL,6,1,NULL,N
moorete01,Player,1298,0.2804,80,513,719,1318,947,263,28,82,0.33971105037094884,0.3994,1,0,0,NULL,0.0000,0,0,0,1.0000,1,1197,3126,119,24,77,35,42,4.0000,4,NULL,NULL,N
ottme01,Player,2730,0.3041,511,1860,1859,2876,1805,488,72,89,0.4139650872817955,0.5331,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2575,4734,783,98,1004,464,530,5.4286,12,11,NULL,Y
foxxji01,Player,2317,0.3253,534,1922,1751,2646,1529,458,125,87,0.42827377851859566,0.6093,10,1,0,1.0000,1.5211,0,0,0,23.6667,11,2200,17797,1562,1553,NULL,NULL,NULL,NULL,9,22,NULL,Y
jordati01,Player,540,0.2614,32,232,220,474,344,74,24,48,0.355009633911368,0.3817,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,518,5134,228,208,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
paigesa01,Player,179,0.0968,0,4,2,12,12,0,0,0,0.11811023622047244,0.0968,179,28,31,0.4746,3.2899,7,4,32,476.0000,288,179,17,62,3,NULL,NULL,NULL,NULL,2,NULL,NULL,N
heilmha01,Player,2148,0.3416,183,1539,1291,2660,1784,542,151,113,0.40953587469768515,0.5205,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2059,7199,503,253,NULL,NULL,NULL,NULL,NULL,2,NULL,Y
wanerpa01,Player,2549,0.3332,113,1309,1627,3152,2243,605,191,104,0.4043256516811485,0.4734,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2361,5513,270,105,NULL,NULL,NULL,NULL,4,14,NULL,Y
henrito01,Player,1284,0.2818,183,795,901,1297,772,269,73,37,0.3819405496354459,0.4912,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1206,3518,178,205,NULL,NULL,NULL,NULL,5,5,NULL,N
lopezal01,Manager,1950,0.2615,51,652,613,1547,1247,206,43,46,0.32639531298180696,0.3367,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1925,6654,1126,140,2425,1410,1004,3.0556,2,3,NULL,N
deandi01,Player,325,0.2245,8,76,76,161,126,23,4,5,0.23521320495185694,0.3013,317,150,83,0.6438,3.0239,154,26,30,1967.3333,1163,317,76,283,15,NULL,NULL,NULL,NULL,4,14,NULL,Y
simmoal01,Player,2215,0.3342,307,1827,1507,2927,1932,539,149,88,0.3798383666524883,0.5349,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2143,5000,169,38,NULL,NULL,NULL,NULL,3,23,NULL,Y
applilu01,Player,2422,0.3104,45,1116,1319,2749,2162,440,102,179,0.3994493067164913,0.3984,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2359,4674,7543,1475,40,10,30,10.0000,7,10,NULL,N
doerrbo01,Player,1865,0.2879,223,1247,1094,2042,1349,381,89,54,0.3616833059522305,0.4610,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1852,4928,5710,1507,NULL,NULL,NULL,NULL,9,8,NULL,N
kellech01,Player,1170,0.2863,189,760,725,1085,658,166,72,45,0.4099040139616056,0.5177,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1019,2235,46,6,NULL,NULL,NULL,NULL,5,3,NULL,N
olearch01,Player,955,0.2262,3,213,317,731,606,104,18,74,0.2704200700116686,0.2723,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,944,2102,2764,253,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
roberda01,Player,804,0.2869,47,364,366,812,604,117,44,94,0.3177822853279243,0.4092,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,727,1260,70,14,NULL,NULL,NULL,NULL,NULL,1,NULL,N
vaughar01,Player,1817,0.3176,96,926,1173,2103,1523,356,128,118,0.40578566732412885,0.4535,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1743,3308,5119,875,NULL,NULL,NULL,NULL,9,14,NULL,N
barroed99,Pioneer/Executive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,639,310,320,4.8000,NULL,NULL,NULL,Y
bendech01,Player,507,0.2119,6,116,102,243,187,40,10,20,0.2662337662337662,0.2799,459,212,127,0.6254,2.4551,255,40,34,3017.0000,1711,472,237,814,27,NULL,NULL,NULL,NULL,NULL,3,NULL,Y
connoto99,Umpire,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y
klembi99,Umpire,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y
wallabo01,Player,2383,0.2679,34,1121,1057,2309,1741,391,143,201,0.3316029240385634,0.3583,57,24,22,0.5217,3.8731,37,3,1,402.0000,120,2368,4918,7465,722,217,62,154,7.6667,NULL,2,NULL,Y
wrighha01,Pioneer/Executive,180,0.2721,4,111,183,222,185,24,9,9,0.3028169014084507,0.3382,34,4,4,0.5000,3.8054,0,0,8,99.3334,16,215,234,50,9,2145,1225,885,2.9583,NULL,NULL,NULL,Y
maranra01,Player,2670,0.2585,28,884,1255,2605,2020,380,177,291,0.317907995618839,0.3397,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2670,6413,8967,1495,53,23,30,8.0000,NULL,7,NULL,Y
dickebi01,Player,1789,0.3125,202,1209,930,1969,1352,343,72,37,0.3820801826223427,0.4860,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1708,7965,954,137,105,57,48,3.0000,11,20,NULL,Y
terrybi01,Player,1721,0.3412,154,1078,1120,2193,1554,373,112,56,0.39274447949526814,0.5059,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1594,15999,1111,1334,1496,823,661,3.3000,3,12,NULL,Y
bluelu01,Player,1615,0.2873,44,695,1151,1696,1224,319,109,151,0.40218781076857507,0.4006,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1572,15647,1017,1187,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
dimagjo01,Player,1736,0.3246,361,1537,1390,2214,1333,389,131,30,0.3983283270210265,0.5788,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1722,4529,153,30,NULL,NULL,NULL,NULL,13,36,NULL,Y
lyonste01,Player,705,0.2329,5,149,162,364,301,49,9,0,0.2702373706634206,0.2853,594,260,230,0.5306,3.6683,356,27,23,4161.0001,1073,595,219,943,57,434,185,245,6.3333,1,8,NULL,Y
vanceda01,Player,442,0.1504,7,75,68,146,115,23,1,1,0.2194891201513718,0.1977,442,197,140,0.5846,3.2400,216,29,11,2966.6666,2045,442,126,570,29,NULL,NULL,NULL,NULL,NULL,11,NULL,Y
hartnga01,Player,1990,0.2973,236,1179,867,1912,1216,396,64,28,0.3695955369595537,0.4888,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1826,7577,1270,188,383,203,176,3.3333,6,16,NULL,Y
allenjo02,Player,365,0.1732,4,64,82,124,105,12,3,1,0.2096128170894526,0.2151,352,142,75,0.6544,3.7517,109,17,18,1950.3334,1070,352,104,366,24,NULL,NULL,NULL,NULL,1,4,NULL,N
berrych02,Player,709,0.2671,23,256,196,539,399,88,29,13,0.32249198350893266,0.3736,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,657,2047,406,48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
bishoma01,Player,1338,0.2706,41,379,966,1216,904,236,35,43,0.4226840436773512,0.3660,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1258,2923,3863,651,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
haasmu01,Player,1168,0.2921,43,496,706,1257,915,254,45,12,0.3586018109075595,0.4020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1067,2862,92,51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
bakerfr01,Player,1575,0.3072,96,987,887,1838,1324,315,103,235,0.3628400184416782,0.4423,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1548,2154,3155,259,NULL,NULL,NULL,NULL,NULL,7,NULL,Y
schalra01,Player,1762,0.2535,11,594,579,1345,1086,199,49,177,0.3401632517074796,0.3157,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1727,7168,1811,226,228,102,125,5.0000,NULL,5,NULL,Y
greenha01,Player,1394,0.3135,331,1276,1051,1628,847,379,71,58,0.4118132321399109,0.6050,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1377,11023,741,974,NULL,NULL,NULL,NULL,5,12,NULL,Y
cronijo01,Player,2124,0.3015,170,1424,1233,2285,1482,515,118,87,0.38952952029520294,0.4679,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2005,4303,6052,1241,2315,1236,1055,3.8667,7,20,NULL,Y
cramedo01,Player,2239,0.2960,37,842,1357,2705,2163,396,109,62,0.3402030144570901,0.3753,1,0,0,NULL,4.5000,0,0,0,4.0000,1,2144,5413,174,38,NULL,NULL,NULL,NULL,5,2,NULL,N
bridgto01,Player,424,0.1805,0,72,83,181,146,27,8,0,0.23676880222841226,0.2233,424,194,138,0.5843,3.5728,200,33,10,2826.3334,1674,424,144,469,23,NULL,NULL,NULL,NULL,6,6,NULL,N
mccorfr01,Player,1534,0.2990,128,951,722,1711,1223,334,26,27,0.3475361847454871,0.4335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1453,13803,1003,1221,NULL,NULL,NULL,NULL,9,6,NULL,N
boudrlo01,Player,1646,0.2951,68,789,861,1779,1260,385,66,51,0.3803761481265491,0.4147,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1618,3265,4877,1205,2404,1162,1224,4.8750,8,11,NULL,N
bushgu01,Player,544,0.1610,0,52,57,143,129,12,2,3,0.2066027689030884,0.1791,542,176,136,0.5641,3.8553,151,16,34,2721.9999,850,542,138,643,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
coopemo01,Player,297,0.1942,6,68,50,127,105,16,0,0,0.22271386430678466,0.2462,295,128,75,0.6305,2.9679,128,33,14,1840.6669,913,295,50,270,20,NULL,NULL,NULL,NULL,4,11,NULL,N
critzhu01,Player,1478,0.2683,38,531,832,1591,1263,195,95,97,0.30330764290301865,0.3524,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1455,3451,5145,962,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
stephri01,Player,1310,0.3361,63,773,714,1515,1077,321,54,53,0.4065040650406504,0.4732,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1160,2289,761,132,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
tobinji01,Player,396,0.2299,17,102,81,183,128,35,3,1,0.3026166097838453,0.3455,287,105,112,0.4839,3.4389,156,12,5,1899.9999,498,288,103,480,28,NULL,NULL,NULL,NULL,1,NULL,NULL,N
bergewa01,Player,1350,0.3002,242,898,809,1550,950,299,59,36,0.3589425124201561,0.5216,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1309,3430,91,28,NULL,NULL,NULL,NULL,4,5,NULL,N
cuccito01,Player,1704,0.2796,94,884,730,1729,1255,334,46,42,0.34301725409231676,0.3941,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1678,3292,4737,899,NULL,NULL,NULL,NULL,3,1,NULL,N
ferreri01,Player,1884,0.2807,28,734,687,1692,1295,324,45,29,0.3778160424738126,0.3633,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1806,7248,1127,139,NULL,NULL,NULL,NULL,8,NULL,NULL,N
kuheljo01,Player,2104,0.2771,131,1049,1236,2212,1558,412,111,178,0.35888037320893035,0.4057,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2057,19386,1163,1769,308,106,201,7.5000,NULL,NULL,NULL,N
marioma01,Player,1572,0.2630,36,624,602,1448,1103,272,37,35,0.3225375626043406,0.3454,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1549,2987,4829,978,731,356,372,4.5000,8,12,NULL,N
mostijo01,Player,972,0.3005,23,376,618,1054,740,209,82,176,0.3855210420841683,0.4266,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,923,2588,137,31,NULL,NULL,NULL,NULL,NULL,3,NULL,N
reynoal01,Player,475,0.1634,1,79,56,140,116,19,4,1,0.22318526543878656,0.1984,434,182,107,0.6298,3.3041,137,36,49,2492.3333,1423,434,111,349,22,NULL,NULL,NULL,NULL,6,3,NULL,N
rizzuph01,Player,1661,0.2730,38,563,877,1588,1249,239,62,149,0.3510279226756674,0.3551,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1649,3220,4666,1217,NULL,NULL,NULL,NULL,5,10,NULL,N
suhrgu01,Player,1435,0.2794,84,818,714,1446,960,288,114,53,0.3682249322493225,0.4277,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1408,13104,766,1086,NULL,NULL,NULL,NULL,1,1,NULL,N
turneji01,Player,238,0.2180,1,22,32,87,69,16,1,0,0.24087591240875914,0.2707,231,69,60,0.5349,3.2200,69,8,20,1132.0000,329,231,55,269,18,NULL,NULL,NULL,NULL,1,2,NULL,N
uhlege01,Player,722,0.2890,9,187,172,393,303,60,21,6,0.3385772913816689,0.3838,513,200,166,0.5464,3.9927,232,21,25,3119.6667,1135,513,175,624,42,NULL,NULL,NULL,NULL,NULL,5,NULL,N
whitebu01,Player,924,0.2663,17,245,415,883,735,100,31,51,0.303862660944206,0.3305,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,887,2018,2556,486,NULL,NULL,NULL,NULL,2,NULL,NULL,N
whiteea01,Player,548,0.2045,4,98,107,264,230,23,7,3,0.2606191504679626,0.2424,541,218,185,0.5409,4.3578,226,16,11,3564.6664,1350,542,166,701,31,NULL,NULL,NULL,NULL,NULL,2,NULL,N
willike01,Player,1397,0.3192,196,913,860,1552,994,285,77,154,0.39332844574780057,0.5304,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1301,2956,167,41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
crawfsa01,Player,2517,0.3094,97,1525,1391,2961,2097,458,309,366,0.3616343088959722,0.4522,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2450,5102,359,117,NULL,NULL,NULL,NULL,NULL,5,NULL,Y
mccarjo99,Manager,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3487,2125,1333,2.0833,NULL,NULL,3,Y
rowesc01,Player,491,0.2629,18,153,116,239,176,36,9,3,0.3279839518555667,0.3817,382,158,101,0.6100,3.8728,137,22,12,2219.3332,913,382,97,421,24,NULL,NULL,NULL,NULL,3,3,NULL,N
tebbebi01,Player,1162,0.2700,38,469,357,1000,771,169,22,29,0.3412911084043849,0.3583,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1108,4667,666,87,1455,748,705,4.7273,4,3,1,N
maysca01,Player,502,0.2682,5,110,113,291,233,32,21,1,0.31255411255411253,0.3502,490,207,126,0.6216,2.9163,231,29,31,3021.3334,862,490,174,1138,56,NULL,NULL,NULL,NULL,NULL,3,NULL,N
reisepe01,Player,861,0.2953,58,368,473,786,532,155,41,87,0.37983471074380165,0.4497,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,698,1486,168,20,NULL,NULL,NULL,NULL,3,3,NULL,N
bushjo01,Player,581,0.2526,7,137,128,313,230,59,17,4,0.28328173374613,0.3446,489,195,183,0.5159,3.5127,225,35,20,3087.3334,1319,498,213,839,50,NULL,NULL,NULL,NULL,NULL,2,NULL,N
groveor01,Player,207,0.1287,1,19,23,48,41,4,2,0,0.20147420147420148,0.1582,207,63,73,0.4632,3.7785,66,11,4,1176.6667,374,207,72,275,14,NULL,NULL,NULL,NULL,1,NULL,NULL,N
bergmo01,Player,663,0.2432,6,206,150,441,358,71,6,11,0.27789473684210525,0.2990,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,632,1858,553,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
lavagco01,Player,1043,0.2693,40,486,487,945,685,183,37,63,0.3599600599101348,0.3767,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,945,1364,1940,237,657,271,384,7.1667,4,1,NULL,N
doakbi01,Player,453,0.1271,1,30,40,115,94,15,5,0,0.1568836712913554,0.1580,453,169,157,0.5184,2.9756,162,34,16,2782.6666,1014,453,103,934,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
gustifr01,Player,1261,0.2649,38,480,553,1214,907,222,47,60,0.3217881594844946,0.3588,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1239,2243,3323,536,NULL,NULL,NULL,NULL,3,NULL,NULL,N
kammwi01,Player,1693,0.2808,29,826,802,1643,1181,348,85,126,0.371658951769449,0.3842,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1674,2151,3345,299,NULL,NULL,NULL,NULL,NULL,4,NULL,N
holmeto01,Player,1320,0.3019,88,581,698,1507,1080,292,47,40,0.3659024745269287,0.4321,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1231,2823,115,37,130,61,69,5.5000,2,4,NULL,N
leachfr01,Player,991,0.3073,72,509,543,1147,826,196,53,32,0.3408106041294927,0.4460,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,900,2189,94,51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
mcmanma01,Player,1831,0.2892,120,999,1008,1926,1317,401,88,126,0.35723014256619146,0.4299,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1801,4100,4512,774,248,95,153,7.5000,NULL,NULL,NULL,N
meadole01,Player,498,0.1799,5,75,80,201,165,21,10,0,0.20829732065687123,0.2301,490,188,180,0.5109,3.3743,219,25,7,3160.6666,1063,490,84,850,39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
perkicy01,Player,1171,0.2589,30,409,329,933,693,175,35,18,0.31862244897959185,0.3518,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1123,3828,1057,103,15,6,9,2.0000,NULL,1,NULL,N
adamssp01,Player,1424,0.2858,9,394,844,1588,1282,249,48,154,0.3426631334879099,0.3527,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1384,2287,3748,597,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
austiji01,Player,1580,0.2465,13,390,661,1328,1065,174,76,244,0.32602921646746347,0.3142,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1541,2260,3239,256,75,31,44,6.0000,NULL,NULL,NULL,N
bentola01,Player,462,0.1653,2,42,54,122,106,12,2,1,0.20207253886010362,0.1951,455,127,128,0.4980,4.0318,122,13,22,2297.0000,670,455,93,469,33,NULL,NULL,NULL,NULL,NULL,2,NULL,N
bladera01,Player,767,0.3006,50,340,467,726,492,133,51,33,0.3952738990332975,0.4600,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,648,1339,90,13,195,107,85,2.6667,NULL,NULL,NULL,N
casege01,Player,1226,0.2821,21,377,785,1415,1118,233,43,349,0.34083836719751054,0.3583,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1187,2805,88,15,NULL,NULL,NULL,NULL,4,NULL,NULL,N
chapmsa01,Player,1368,0.2664,180,773,754,1329,887,210,52,41,0.34249775381850855,0.4377,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1329,3727,120,32,NULL,NULL,NULL,NULL,1,NULL,NULL,N
crowdal01,Player,403,0.1936,0,59,66,164,141,18,5,0,0.22737556561085973,0.2267,402,167,115,0.5922,4.1155,150,16,22,2344.3333,799,402,56,387,22,NULL,NULL,NULL,NULL,1,5,NULL,N
danniha01,Player,890,0.2851,57,397,363,847,602,162,26,13,0.33039092055485497,0.4147,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,802,3259,455,64,NULL,NULL,NULL,NULL,4,5,NULL,N
daviscu01,Player,449,0.2030,11,81,70,165,137,17,0,1,0.2294887039239001,0.2645,429,158,131,0.5467,3.4219,141,24,33,2324.9999,684,429,146,616,39,NULL,NULL,NULL,NULL,2,2,NULL,N
ellioju01,Player,253,0.1635,4,37,26,68,53,11,0,0,0.2054794520547945,0.2188,252,63,74,0.4599,4.2439,51,8,12,1206.6666,453,252,32,160,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
grantge01,Player,1444,0.3023,105,712,912,1508,1018,292,93,132,0.3923895967882702,0.4612,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1383,6611,2977,886,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
keltnke01,Player,1526,0.2763,163,852,737,1570,1030,308,69,39,0.33768115942028987,0.4408,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1501,1577,3070,306,NULL,NULL,NULL,NULL,7,3,NULL,N
kressre01,Player,1391,0.2858,89,799,691,1454,1009,298,58,47,0.3474043470450871,0.4197,4,0,0,NULL,12.5356,0,0,0,9.3334,6,1354,3987,2945,748,NULL,NULL,NULL,NULL,NULL,1,NULL,N
mancugu01,Player,1460,0.2650,53,543,386,1194,928,197,16,8,0.328125,0.3512,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1360,5613,803,100,NULL,NULL,NULL,NULL,2,NULL,NULL,N
millebi02,Player,1820,0.3113,116,992,946,1934,1333,389,96,127,0.3591011235955056,0.4609,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1627,3519,140,45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
moseswa01,Player,2012,0.2906,89,679,1124,2138,1504,435,110,174,0.36350329348621613,0.4160,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1792,4000,147,35,NULL,NULL,NULL,NULL,2,2,NULL,N
